Sedela;VLescf+
na;Eu6
pohovke;SSfs6
len;T
v;Eu6
kombiné;SUns6
a;O
čítala;VLescf+
jednu;NFfs4
z;Eu2
mojich;PFfp2
poviedok;SSfp2
.;Z
;
Soni;SUfs1:r
mi;PPhs3
to;PFns4
obyčajne;Dx
nedovoľovala;VLescf-
bez;Eu2
prezervatívu;SSis2
.;Z
;
Nespýtal;VLdsam-
som;VKesa+
sa;R
jej;PFfs2
na;Eu4
to;PFns4
.;Z
;
Vrátila;VLdscf+
mi;PPhs3
hárky;SSip4
s;Eu7
poviedkou;SSfs7
.;Z
;
Potom;Dx
dodala;VLdscf+
známu;AAfs4x
vec;SSfs4
s;Eu7
ujom;SSms7
a;O
v;Eu6
priestore;SSis6
môjho;PFis2
mozgu;SSis2
zaburácalo;VLdscn+
slovo;SSns1
„;Z
impotent;SSms1
“;Z
.;Z
;
Delina;SSfs1:r
nemohla;VLescf-
počuť;VIj+
jeho;PUns4
burácanie;SSns4
.;Z
;
Pomyslel;VLdsam+
som;VKesa+
si;R
,;Z
že;O
sa;R
nebojí;VKesc-
môjho;PFns2
semena;SSns2
.;Z
;
Začal;VLdsci+
ma;PPhs4
trápiť;VIe+
komplex;SSis1
impotentnosti;SSfs2
.;Z
;
Práve;Dx
sme;VKepa+
sa;R
pomilovali;VLdpah+
.;Z
;
Jedna;NFfs1
ruka;SSfs1
jej;PFfs3
ovisla;VLdscf+
nabok;Dx
,;Z
telo;SSns1
sa;R
jej;PFfs3
uvoľnilo;VLdscn+
.;Z
;
Literatúra;SSfs1
je;VKesc+
žena;SSfs1
,;Z
pomyslel;VLdsam+
som;VKesa+
si;R
.;Z
;
Dodržiaval;VLesam+
som;VKesa+
toto;PFns4
pravidlo;SSns4
,;Z
odkedy;PD
som;VKesa+
napísal;VLdsam+
prvú;NAfs4
hlúposť;SSfs4
z;Eu2
toho;PFis2
cyklu;SSis2
,;Z
krátku;AAfs4x
esej;SSfs4
s;Eu7
dlhým;AAis7x
názvom;SSis7
Orgazmus;SSis1:r
alebo;O
Hrôza;SSfs1:r
zo;Ev2
sexuálneho;AAns2x
vyčerpania;SSns2
.;Z
;
Keby;OY
som;VKesa+
dal;VLjsam+
tie;PFip4
texty;SSip4
Deline;SSfs3:r
,;Z
pochopila;VLdscf+
by;Y
,;Z
že;O
ich;PUis7
stredobodom;SSis7
je;VKesc+
ona;PFfs1
.;Z
;
Jej;PUns1
telo;SSns1
.;Z
;
A;O
hrozilo;VLescn+
by;Y
,;Z
že;O
sa;R
stratí;VKdsc+
čaro;SSns1
našich;PFnp2
ľúbostných;AAnp2x
stretnutí;SSnp2
.;Z
;
Bolo;VLescn+
to;PFns1
bláznovstvo;SSns1
,;Z
povedala;VLdscf+
a;O
ja;PPhs1
som;VKesa+
jej;PFfs3
za;Eu4
seba;PPhs4
potvrdil;VLdsam+
,;Z
že;O
má;VKesc+
pravdu;SSfs4
.;Z
;
A;O
predsa;O
to;PFns1
nefungovalo;VLescn-
.;Z
;
Delina;SSfs1:r
urobila;VLdscf+
to;PFns4
isté;PAns4
.;Z
;
Nakoniec;Dx
som;VKesa+
jej;PFfs3
povedal;VLdsam+
,;Z
že;O
má;VKesc+
pravdu;SSfs4
,;Z
náš;PFis1
nový;AAis1x
pokus;SSis1
bol;VLesci+
bláznovstvom;SSns7
.;Z
;
Naše;PFns1
prvé;NAns1
dobrodružstvo;SSns1
vtedy;PD
trvalo;VLescn+
až;T
do;Eu2
septembra;SSis2
.;Z
;
Potom;Dx
prišli;VLdpci+
texty;SSip1
,;Z
ktoré;PAip4
som;VKesa+
Deline;SSfs3:r
nikdy;PD
neukázal;VLdsam-
.;Z
;
Lavdim;SSms1:r
Lavdoshaj;SSms1:r
sa;R
konečne;Dx
rozhodol;VLdscm+
,;Z
že;O
mi;PPhs3
uverejní;VKdsc+
jednu;NFfs4
poviedku;SSfs4
v;Eu6
poslednom;NAns6
septembrovom;AAns6x
čísle;SSns6
.;Z
;
Poviedka;SSfs1
mala;VLescf+
názov;SSis4
Prípad;SSis1:r
z;Eu2
praxe;SSfs2
.;Z
;
Delina;SSfs1:r
nebola;VLescf-
v;Eu6
Tirane;SSfs6:r
,;Z
už;Dx
dostala;VLdscf+
umiestenku;SSfs4
do;Eu2
profesionálneho;AAns2x
divadla;SSns2
v;Eu6
meste;SSns6
Fier;SSis1:r
.;Z
;
V;Eu6
jej;PUfs6
neprítomnosti;SSfs6
som;VKesa+
predložil;VLdsam+
rukopis;SSis4
tej;PFfs2
poviedky;SSfs2
priamo;Dx
šéfovi;SSms3
.;Z
;
Bál;VLesam+
som;VKesa+
sa;R
,;Z
že;O
ma;PPhs4
skritizuje;VKdsc+
za;Eu4
názov;SSis4
,;Z
ktorý;PAis4
som;VKesa+
prevzal;VLdsam+
z;Eu2
jednej;NFfs2
Čechovovej;AFfs2x:r
poviedky;SSfs2
.;Z
;
Poznal;VLjsam+
som;VKesa+
naspamäť;Dx
všetky;PFfp4
Čechovove;AFfp4x:r
poviedky;SSfp4
a;O
novely;SSfp4
,;Z
ktoré;PAfp1
vyšli;VLdpcf+
v;Eu6
albánčine;SSfs6
.;Z
;
Ale;O
šéf;SSms1
na;Eu4
nič;PFns4
neprišiel;VLdscm-
.;Z
;
Prišiel;VLdscm+
na;Eu4
to;PFns4
niekto;PFms1
iný;PAms1
:;Z
Zelené;AAnp1x:r
oči;SSnp1
.;Z
;
Niet;VKesc-
pochýb;SSfp2
,;Z
že;O
mi;PPhs3
ju;PFfs4
poslala;VLdscf+
do;Eu2
cesty;SSfs2
prozreteľnosť;SSfs1
.;Z
;
Vtedy;PD
som;VKesa+
si;R
dovolil;VLdsam+
poznamenať;VId+
,;Z
že;O
aj;O
ja;PPhs1
si;R
pamätám;VKesa+
jej;PUfs4
tvár;SSfs4
.;Z
;
Takto;PD
som;VKesa+
sa;R
vyjadril;VLdsam+
a;O
jej;PUfs4
tvár;SSfs4
pokryl;VLdsci+
ľahký;AAis1x
rumenec;SSis1
.;Z
;
Trvalo;VLescn+
to;PFns1
až;T
do;Eu2
Drača;SSis2:r
.;Z
;
Bol;VLesam+
som;VKesa+
rozjarený;Gtms1x
,;Z
ohúrený;Gtms1x
od;Eu2
šťastia;SSns2
,;Z
ktoré;PAns1
vo;Ev6
mne;PPhs6
vzbudzovalo;VLescn+
obavy;SSfp4
.;Z
;
Poviem;VKdsa+
jej;PFfs3
,;Z
že;O
autorom;SSms7
tej;PFfs2
pekne;Dx
ilustrovanej;Gtfs2x
poviedky;SSfs2
som;VKesa+
ja;PPhs1
.;Z
;
Netrpel;VLesam-
som;VKesa+
dlho;Dx
.;Z
;
More;SSns1
postupne;Dx
zmizlo;VLdscn+
a;O
ona;PFfs1
sa;R
otočila;VLdscf+
ku;Ev3
mne;PPhs3
.;Z
;
Ten;PFis4
názov;SSis4
si;VKesb+
prevzal;VLdsbm+
z;Eu2
jednej;NFfs2
Čechovovej;AFfs2x:r
poviedky;SSfs2
,;Z
povedala;VLdscf+
mi;PPhs3
.;Z
;
Jej;PUnp1
slová;SSnp1
ma;PPhs4
prekvapili;VLdpcn+
.;Z
;
Mala;VLescf+
pravdu;SSfs4
a;O
ja;PPhs1
som;VKesa+
to;PFns4
dobre;Dx
vedel;VLesam+
.;Z
;
Veľmi;Dx
dobre;Dx
som;VKesa+
vedel;VLesam+
,;Z
že;O
má;VKesc+
pravdu;SSfs4
.;Z
;
Keď;O
sa;R
mi;PPhs3
posmievala;VLescf+
,;Z
zmocňovala;VLescf+
sa;R
ma;PPhs2
trpká;AAfs1x
zlosť;SSfs1
,;Z
napriek;Eu3
tomu;PFns3
medzi;Eu7
nami;PPhp7
nedochádzalo;VLescn-
k;Eu3
scénam;SSfp3
.;Z
;
Potom;Dx
sa;R
mi;PPhs3
Marga;SSfs1:r
postupne;Dx
prestala;VLdscf+
posmievať;VIe+
.;Z
;
Bez;Eu2
akéhokoľvek;PAis2
podtextu;SSis2
.;Z
;
Marga;SSfs1:r
odhalila;VLdscf+
jeho;PUfs4
prítomnosť;SSfs4
s;Eu7
oneskorením;SSns7
.;Z
;
Ľutujem;VKesa+
to;PFns4
,;Z
úprimne;Dx
.;Z
;
Ľúbil;VLesam+
som;VKesa+
všetky;PFfp4
ženy;SSfp4
,;Z
s;Eu7
ktorými;PAfp7
som;VKesa+
mal;VLesam+
pomer;SSis4
.;Z
;
Ktorákoľvek;PAfs1
z;Eu2
nich;PFfp2
sa;R
mohla;VLescf+
stať;VId+
mojou;PFfs7
manželkou;SSfs7
.;Z
;
Ale;T
mojou;PFfs7
manželkou;SSfs7
sa;R
stala;VLdscf+
Marga;SSfs1:r
.;Z
;
Tá;PFfs1
,;Z
ktorá;PAfs1
si;R
najviac;NUns4
vytrpela;VLdscf+
.;Z
;
Tá;PFfs1
,;Z
ktorú;PAfs4
som;VKesa+
najviac;NUns4
miloval;VLesam+
.;Z
;
Ona;PFfs1
zatiaľ;PD
odišla;VLdscf+
.;Z
;
Sledoval;VLesam+
som;VKesa+
ju;PFfs4
pohľadom;SSis7
,;Z
až;O
kým;O
sa;R
nestratila;VLdscf-
v;Eu6
dave;SSis6
.;Z
;
V;Eu6
takýchto;PAfp6
podmienkach;SSfp6
sa;R
moja;PFfs1
modlitba;SSfs1
mohla;VLescf+
len;T
ťažko;Dx
dostať;VId+
na;Eu4
správne;AAns4x
miesto;SSns4
,;Z
napriek;Eu3
tomu;PFns3
som;VKesa+
to;PFns4
skúsil;VLdsam+
.;Z
;
V;Eu4
ďalší;AAis4x
pondelok;SSis4
som;VKesa+
nastúpil;VLdsam+
do;Eu2
posledného;NAis2
vozňa;SSis2
.;Z
;
Marga;SSfs1:r
mi;PPhs3
povedala;VLdscf+
,;Z
že;O
uvažovala;VLescf+
rovnako;Dx
.;Z
;
Marga;SSfs1:r
odchádzala;VLescf+
,;Z
strácala;VLescf+
sa;R
v;Eu6
dave;SSis6
,;Z
autobus;SSis1
ju;PFfs4
viezol;VLesci+
do;Eu2
ktorejsi;PAfs2
dediny;SSfs2
v;Eu6
nížine;SSfs6
.;Z
;
V;Eu4
ten;PFis4
deň;SSis4
mi;PPhs3
povedala;VLdscf+
,;Z
že;O
sa;R
podobáme;VKepa+
na;Eu4
Čechovových;AFmp4x:r
provinčných;AAmp4x
hrdinov;SSmp4
.;Z
;
Nepovedal;VLdsam-
som;VKesa+
jej;PFfs3
nič;PFns4
.;Z
;
Nebola;VLescf-
to;PFns1
moja;PFfs1
myšlienka;SSfs1
.;Z
;
Nenamietala;VLescf-
.;Z
;
Vlak;SSis1
sa;R
šinul;VLesci+
svojou;PFfs7
slimačou;AAfs7x
pomalosťou;SSfs7
.;Z
;
Napriek;Eu3
tomu;PFns3
som;VKesa+
túžil;VLesam+
,;Z
aby;OY
sme;VKepa+
sa;R
takto;PD
vliekli;VLepah+
nekonečne;Dx
dlho;Dx
.;Z
;
Keď;O
vyšla;VLdscf+
,;Z
bola;VLescf+
aj;O
červená;AAfs1x
,;Z
aj;O
zarazená;Gtfs1x
.;Z
;
Bol;VLesci+
začiatok;SSis1
novembra;SSis2
a;O
noci;SSfp1
bývali;VLepcf+
chladné;AAfp1x
.;Z
;
Marga;SSfs1:r
chcela;VLescf+
,;Z
aby;OY
sme;VKepa+
sa;R
zaradili;VLdpah+
medzi;Eu4
korzujúcich;SAmp4
.;Z
;
Potom;Dx
sme;VKepa+
išli;VLepah+
na;Eu4
večeru;SSfs4
do;Eu2
hotelovej;AAfs2x
reštaurácie;SSfs2
.;Z
;
Pili;VLepah+
sme;VKepa+
víno;SSns4
.;Z
;
Marga;SSfs1:r
vypila;VLdscf+
trochu;NUns4
viac;Dy
.;Z
;
Aj;T
ja;PPhs1
.;Z
;
Keď;O
sme;VKepa+
sa;R
v;Eu6
pološere;SSns6
prechádzali;VLepah+
na;Eu6
korze;SSns6
,;Z
všimol;VLdsam+
som;VKesa+
si;R
akúsi;PAfs4
ženu;SSfs4
.;Z
;
Marga;SSfs1:r
mi;PPhs3
svoju;PFfs4
túžbu;SSfs4
piť;VIe+
vysvetlila;VLdscf+
na;Eu4
druhý;NAis4
deň;SSis4
.;Z
;
Pila;VLesaf+
som;VKesa+
,;Z
lebo;O
som;VKesa+
sa;R
bála;VLesaf+
,;Z
povedala;VLdscf+
mi;PPhs3
.;Z
;
Ja;PPhs1
som;VKesa+
nepostrehol;VLdsam-
nijaký;PAis4
náznak;SSis4
,;Z
že;O
by;Y
mala;VLescf+
strach;SSis4
.;Z
;
Nadvihol;VLdsam+
som;VKesa+
jej;PFfs3
tvár;SSfs4
.;Z
;
Toto;PFns1
je;VKesc+
prvýkrát;ND
,;Z
povedala;VLdscf+
mi;PPhs3
.;Z
;
Jemne;Dx
.;Z
;
Na;Eu4
pery;SSfp4
.;Z
;
Na;Eu4
líce;SSns4
.;Z
;
Pobozkal;VLdsam+
som;VKesa+
ju;PFfs4
aj;T
na;Eu4
oči;SSnp4
.;Z
;
Objal;VLdsam+
som;VKesa+
ju;PFfs4
.;Z
;
Ležala;VLescf+
schúlená;Gtfs1x
,;Z
otočená;Gtfs1x
ku;Ev3
mne;PPhs3
chrbtom;SSis7
.;Z
;
Vtedy;PD
som;VKesa+
ju;PFfs4
otočil;VLdsam+
k;Eu3
sebe;PPhs3
.;Z
;
Neodvážila;VLdscf-
sa;R
otvoriť;VId+
oči;SSnp4
a;O
ja;PPhs1
som;VKesa+
pochopil;VLdsam+
,;Z
že;O
očakáva;VKesc+
niečo;PFns4
strašné;AAns4x
.;Z
;
Pomaly;Dx
som;VKesa+
jej;PFfs3
vyzliekol;VLdsam+
kombiné;SUns4
.;Z
;
Nekričala;VLescf-
.;Z
;
Zosobášili;VLdpah+
sme;VKepa+
sa;R
,;Z
keď;O
bola;VLescf+
v;Eu6
štvrtom;NAis6
mesiaci;SSis6
.;Z
;
Nadlho;Dx
som;VKesa+
zanechal;VLdsam+
hlúposti;SSfp4
zo;Ev2
zásuvky;SSfs2
.;Z
;
Volala;VLescf+
sa;R
Znepokojenia;SSnp1:r
.;Z
;
Pri;Eu6
príležitosti;SSfs6
svojho;PFis2
odchodu;SSis2
a;O
ukončenia;SSns2
zimného;AAns2x
obdobia;SSns2
som;VKesa+
vyhlásil;VLdsam+
,;Z
že;O
zaplatím;VKdsa+
koňak;SSis4
všetkým;PFmp3
,;Z
ktorí;PAmp1
budú;VBepc+
od;Eu2
dvanástej;NAfs2
až;T
do;Eu2
tretej;NAfs2
poobede;Dx
v;Eu6
kaviarenskej;AAfs6x
časti;SSfs6
obchodu;SSis2
.;Z
;
Nezhromaždilo;VLdscn-
sa;R
tam;PD
veľa;NUns1
ľudí;SSmp2
.;Z
;
Bolo;VLescn+
chladno;Dx
,;Z
navyše;T
pršalo;VLescn+
.;Z
;
Netrvalo;VLescn-
dlho;Dx
a;O
predsedov;AFis4x
príklad;SSis4
nasledovali;VLepcm+
súčasne;Dx
Sabri;SFms1:r
aj;O
veterinárny;AAms1x
technik;SSms1
.;Z
;
Koňak;SSis1
im;PFmp3
udrel;VLdsci+
do;Eu2
hlavy;SSfs2
.;Z
;
V;Eu6
poviedke;SSfs6
s;Eu7
prevzatým;Gtis7x
názvom;SSis7
Prípad;SSis1:r
z;Eu2
praxe;SSfs2
som;VKesa+
mu;PFms3
dal;VLjsam+
meno;SSns4
Vehap;SSms1:r
.;Z
;
Mohol;VLescm+
sa;R
volať;VIe+
akokoľvek;PD
,;Z
nebol;VLesci-
však;O
Vehap;SSms1:r
.;Z
;
Dal;VLjsam+
som;VKesa+
mu;PFms3
takéto;PAns4
meno;SSns4
,;Z
keď;O
som;VKesa+
s;Eu7
akousi;PAfs7
ľahkosťou;SSfs7
presvedčil;VLdsam+
sám;PFms1
seba;PPhs4
,;Z
že;O
toto;PFns1
meno;SSns1
najlepšie;Dz
pristane;VKdsc+
môjmu;PFms3
hrdinovi;SSms3
.;Z
;
Dúfal;VLesam+
som;VKesa+
,;Z
že;O
ju;PFfs4
nečítal;VLescm-
.;Z
;
Ani;O
tú;PFfs4
poviedku;SSfs4
,;Z
ani;O
knihu;SSfs4
Znepokojenia;SSnp1:r
.;Z
;
Ani;O
oslavný;AAis4x
článok;SSis4
v;Eu6
časopise;SSis6
Október;SSis1:r
.;Z
;
A;T
takisto;PD
dúfam;VKesa+
,;Z
že;O
neskôr;Dx
nevidel;VLescm-
ani;O
film;SSis4
Hmla;SSfs1:r
.;Z
;
Ústrednou;AAfs7x
postavou;SSfs7
poviedky;SSfs2
aj;O
filmu;SSis2
bola;VLescf+
Delina;SSfs1:r
,;Z
dedinská;AAfs1x
učiteľka;SSfs1
.;Z
;
Aby;OY
som;VKesa+
mohol;VLesam+
stvoriť;VId+
Delinu;SSfs4:r
,;Z
mal;VLesam+
som;VKesa+
pred;Eu7
svojím;PFis7
duševným;AAis7x
zrakom;SSis7
Faiku;SSfs4:r
.;Z
;
Tamojší;AAms1x
zdravotník;SSms1
i;O
Delina;SSfs1:r
prišli;VLdpco+
do;Eu2
tej;PFfs2
dediny;SSfs2
z;Eu2
mesta;SSns2
.;Z
;
Zdravotníkovi;SSms3
som;VKesa+
dal;VLjsam+
meno;SSns4
Vehap;SSms1:r
a;O
črty;SSfp4
ošetrovateľa;SSms2
.;Z
;
Zaľúbil;VLdscm+
sa;R
do;Eu2
Deliny;SSfs2:r
.;Z
;
Obliekal;VLescm+
sa;R
čisto;Dx
,;Z
nosil;VLescm+
košeľu;SSfs4
s;Eu7
kravatou;SSfs7
.;Z
;
Napriek;Eu3
všetkému;PFns3
Delina;SSfs1:r
nevenuje;VKjsc-
tomuto;PFms3
človeku;SSms3
pozornosť;SSfs4
.;Z
;
Ale;O
ten;PFms1
namyslený;AAms1x
chvastúň;SSms1
nemá;VKesc-
nijaké;PAns4
sérum;SSns4
proti;Eu3
hadiemu;AAis3x
jedu;SSis3
.;Z
;
Ženu;SSfs4
zachráni;VKdsc+
traktorista;SSms1
.;Z
;
Delina;SSfs1:r
patrí;VKesc+
navždy;Dx
jemu;PFms3
.;Z
;
Epizóda;SSfs1
s;Eu7
uštipnutou;Gtfs7x
ženou;SSfs7
je;VKesc+
pravdivá;AAfs1x
.;Z
;
Ostatné;NAns4
,;Z
okrem;Eu2
jeho;PUfs2
nešťastnej;AAfs2x
lásky;SSfs2
k;Eu3
Faike;SSfs3:r
,;Z
som;VKesa+
si;R
vymyslel;VLdsam+
.;Z
;
Zdalo;VLescn+
sa;R
mi;PPhs3
,;Z
že;O
to;PFns1
v;Eu6
ňom;PFms6
vrie;VKesc+
.;Z
;
Tvár;SSfs1
,;Z
ktorú;PAfs4
mal;VLescm+
obyčajne;Dx
bledú;AAfs4x
,;Z
mu;PFms3
sčervenela;VLdscf+
.;Z
;
Vždy;PD
som;VKesa+
mával;VLesam+
zvláštny;AAis4x
pocit;SSis4
,;Z
že;O
ten;PFms1
človek;SSms1
ma;PPhs4
neznáša;VKesc-
.;Z
;
A;O
jeho;PUns1
želanie;SSns1
zostať;VId+
v;Eu4
ten;PFis4
deň;SSis4
so;Ev7
mnou;PPhs7
ma;PPhs4
dojalo;VLdscn+
.;Z
;
Bol;VLesam+
som;VKesa+
na;Eu6
prahu;SSis6
hlbokej;AAfs2x
opitosti;SSfs2
.;Z
;
Ďalej;Dx
sa;R
nestalo;VLdscn-
nič;PFns1
zvláštne;AAns1x
.;Z
;
Išli;VLepah+
sme;VKepa+
do;Eu2
mojej;PFfs2
izby;SSfs2
a;O
mne;PPhs3
sa;R
podarilo;VLdscn+
zapáliť;VId+
piecku;SSfs4
.;Z
;
Pokračovali;VLepah+
sme;VKepa+
v;Eu6
pití;SSns6
mlčky;Dx
,;Z
sediac;VHe+
proti;Eu3
sebe;PPhs3
.;Z
;
Dnes;Dx
to;PFns4
dotiahnu;VKdpc+
ďaleko;Dx
takí;PAmp1
,;Z
ako;O
si;VKesb+
ty;PPhs1
.;Z
.;Z
.;Z
;
A;O
opäť;Dx
ma;PPhs4
premkla;VLdscf+
úzkosť;SSfs1
.;Z
;
Sneh;SSis1
trval;VLesci+
na;Eu6
tom;PFns6
,;Z
že;O
musím;VKesa+
zostať;VId+
v;Eu6
tejto;PFfs6
pasci;SSfs6
.;Z
;
Strachu;SSis2
z;Eu2
pasce;SSfs2
ma;PPhs4
zbavil;VLdscm+
ošetrovateľ;SSms1
.;Z
;
Moje;PFnp1
oči;SSnp1
márne;Dx
hľadali;VLepcn+
pri;Eu6
okne;SSns6
so;Ev7
železnými;AAip7x
prútmi;SSip7
nejaký;PAis4
rám;SSis4
s;Eu7
oficiálnym;AAis7x
portrétom;SSis7
.;Z
;
A;O
zdvihol;VLdscm+
sa;R
.;Z
;
Čakal;VLesam+
som;VKesa+
celé;AAfp4x
dve;NNfp4
hodiny;SSfp4
,;Z
ale;O
šéf;SSms1
nechodil;VLescm-
.;Z
;
V;Eu6
ušiach;SSnp6
mi;PPhs3
zazneli;VLdpci+
tóny;SSip1
trúby;SSfs2
.;Z
;
Vzdialené;Gtip1x
tóny;SSip1
.;Z
;
Nič;PFns4
som;VKesa+
nevidel;VLesam-
.;Z
;
Boli;VLepci+
stále;Dx
so;Ev7
mnou;PPhs7
,;Z
boli;VLepci+
vo;Ev6
mne;PPhs6
.;Z
;
Od;Eu2
opitosti;SSfs2
.;Z
;
Ale;O
na;Eu6
tom;PFns6
veľkom;AAns6x
námestí;SSns6
neboli;VLepci-
nijaké;PAip1
oddiely;SSip1
.;Z
;
Preháňali;VLepci+
sa;R
po;Eu6
ňom;PFns6
autá;SSnp1
.;Z
;
Tisíce;NSnp1
áut;SSnp2
.;Z
;
Pohltili;VLdpcn+
ich;PFfp4
autá;SSnp1
.;Z
;
Niektoré;PAns1
z;Eu2
nich;PFnp2
môže;VKesc+
spozorovať;VId+
moju;PFfs4
prítomnosť;SSfs4
.;Z
;
Ale;O
vtedy;PD
nebol;VLesci-
Nový;AAis1x:r
rok;SSis1
.;Z
;
Bola;VLescf+
horúca;AAfs1x
júlová;AAfs1x
noc;SSfs1
a;O
vládla;VLescf+
dusivá;AAfs1x
spara;SSfs1
.;Z
;
Za;Eu2
týchto;PFfp2
okolností;SSfp2
sa;R
mi;PPhs3
v;Eu6
diaľke;SSfs6
zjavilo;VLdscn+
mytologické;AAns1x
božstvo;SSns1
záhrobného;AAis2x
sveta;SSis2
.;Z
;
A;O
on;PFms1
skutočne;Dx
odišiel;VLdscm+
.;Z
;
Po;Eu6
chodníku;SSis6
kráčali;VLepcm+
ľudia;SSmp1
sem;PD
a;O
tam;PD
.;Z
;
Vstal;VLdsam+
som;VKesa+
.;Z
;
Bude;VBesc+
to;PFns1
riešenie;SSns1
.;Z
;
Vykročil;VLdsam+
som;VKesa+
cez;Eu4
cestu;SSfs4
.;Z
;
Prúd;SSis1
áut;SSnp2
sa;R
zastavil;VLdsci+
.;Z
;
Pomyslel;VLdsam+
som;VKesa+
si;R
,;Z
že;O
sa;R
mi;PPhs3
to;PFns1
len;T
zdá;VKesc+
.;Z
;
Nečakal;VLesam-
som;VKesa+
nijaké;PAip4
telefonáty;SSip4
.;Z
;
V;Eu6
takom;PAis6
prípade;SSis6
som;VKesa+
vedel;VLesam+
,;Z
čo;PFns4
mi;PPhs3
povedia;VKdpc+
.;Z
;
S;Eu7
námahou;SSfs7
som;VKesa+
vytiahol;VLdsam+
kľúč;SSis4
.;Z
;
Telefón;SSis1
zrazu;Dx
prestal;VLdsci+
vyzváňať;VIe+
.;Z
;
Iba;T
na;Eu4
chvíľu;SSfs4
.;Z
;
Netrvalo;VLescn-
dlho;Dx
a;O
opäť;Dx
sa;R
ozvalo;VLdscn+
zvonenie;SSns1
.;Z
;
Zdvihol;VLdsam+
som;VKesa+
ho;PFns4
.;Z
;
Neodpovedal;VLjsam-
som;VKesa+
.;Z
;
Nenašiel;VLdsam-
som;VKesa+
slová;SSnp4
,;Z
aby;OY
som;VKesa+
mohol;VLesam+
odpovedať;VIj+
.;Z
;
Potom;Dx
som;VKesa+
si;R
to;PFns4
rozmyslel;VLdsam+
.;Z
;
Žijem;VKesa+
,;Z
slečna;SSfs5
,;Z
povedal;VLdsam+
som;VKesa+
.;Z
;
Ale;O
nevieš;VKesb-
si;R
predstaviť;VId+
,;Z
kde;PD
som;VKesa+
.;Z
;
Je;VKesc+
to;PFns1
pravda;SSfs1
a;O
nie;T
je;VKesc-
to;PFns1
pravda;SSfs1
.;Z
;
Kto;PFms1
si;VKesb+
ty;PPhs1
,;Z
slečna;SSfs5
?;Z
;
Nado;Ev7
mnou;PPhs7
sa;R
ukladá;VKesc+
tisícročná;AAfs1x
náplava;SSfs1
.;Z
;
Skutočnosť;SSfs1
,;Z
ktorú;PAfs4
mi;PPhs3
Lori;SUfs1:r
oznámila;VLdscf+
,;Z
bola;VLescf+
jednoduchá;AAfs1x
.;Z
;
Ide;VKesc+
sa;R
vydávať;VIe+
.;Z
;
Lori;SUfs1:r
mi;PPhs3
vysvetlila;VLdscf+
,;Z
že;O
svadba;SSfs1
bude;VBesc+
v;Eu6
Petrohrade;SSis6:r
.;Z
;
Tak;PD
si;R
to;PFns4
želá;VKesc+
Sergejova;AFfs1x:r
stará;AAfs1x
matka;SSfs1
.;Z
;
Sedeli;VLepah+
sme;VKepa+
vonku;Dx
pri;Eu6
stole;SSis6
.;Z
;
Lori;SUfs1:r
popíjala;VLescf+
pomarančový;AAis4x
džús;SSis4
.;Z
;
Ja;PPhs1
som;VKesa+
mal;VLesam+
kávu;SSfs4
.;Z
;
Bola;VLescf+
studená;AAfs1x
.;Z
;
A;T
zhrýzala;VLescf+
ma;PPhs4
žiarlivosť;SSfs1
.;Z
;
Ale;O
tým;PFns7
sa;R
táto;PFfs1
záležitosť;SSfs1
neskončila;VLdscf-
.;Z
;
Jediný;NAms1
,;Z
kto;PFms1
môže;VKesc+
byť;VIe+
so;Ev7
mnou;PPhs7
pred;Eu7
oltárom;SSis7
,;Z
si;VKesb+
ty;PPhs1
.;Z
;
Poď;VMesb+
so;Ev7
mnou;PPhs7
do;Eu2
Petrohradu;SSis2:r
namiesto;Eu2
mojich;PFmp2
rodičov;SSmp2
.;Z
;
Zablúdil;VLdsam+
som;VKesa+
očami;SSnp7
na;Eu4
jej;PUfs4
hruď;SSfs4
.;Z
;
Oči;SSnp1
mi;PPhs3
na;Eu4
chvíľu;SSfs4
zastali;VLdpcn+
na;Eu6
tenkej;AAfs6x
retiazke;SSfs6
,;Z
na;Eu6
odhalenej;Gtfs6x
časti;SSfs6
pŕs;SSnp2
.;Z
;
Po;Eu6
nej;PFfs6
ďalšia;AAfs1x
.;Z
;
Očakával;VLesam+
som;VKesa+
ich;PFfp4
.;Z
;
Blahoželám;VKesa+
,;Z
slečna;SSfs5
,;Z
povedal;VLdsam+
som;VKesa+
s;Eu7
predstieraným;Gtns7x
nadšením;SSns7
,;Z
využijúc;VHd+
všetky;PFfp4
svoje;PFfp4
herecké;AAfp4x
schopnosti;SSfp4
.;Z
;
Nakoniec;Dx
som;VKesa+
ho;PFis4
našiel;VLdsam+
.;Z
;
Vošiel;VLdsam+
som;VKesa+
dnu;Dx
a;O
uľavil;VLdsam+
som;VKesa+
si;R
.;Z
;
Si;VKesb+
drúk;SSms1
,;Z
povedal;VLdsam+
som;VKesa+
tomu;PFms3
ksichtovi;SSms3
v;Eu6
zrkadle;SSns6
.;Z
;
Drúk;SSms1
s;Eu7
newyorskou;AAfs7x
čiapkou;SSfs7
,;Z
ktorý;PAms1
prišiel;VLdscm+
na;Eu4
túto;PFfs4
svetovú;AAfs4x
križovatku;SSfs4
,;Z
aby;OY
sa;R
tu;PD
vymočil;VLdscm+
.;Z
;
Vyšiel;VLdsam+
som;VKesa+
von;Dx
.;Z
;
Myseľ;SSfs1
mi;PPhs3
zaletela;VLdscf+
k;Eu3
